"Saur Sepuh V: Istana Atap Langit",(1992),"Action","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Kuberikan Segalanya",(1992),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Selembut Wajah Anggun",(1992),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Southern Winds",(1993),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Rage and Honor II",(1993),"Action,Crime,Drama","https://m.media-amazon.com/images/M/MV5BMTc0NjYxOTY1N15BMl5BanBnXkFtZTcwNjA5MzQyMQ@@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Lady Dragon 2",(1993),"Action,Thriller","https://m.media-amazon.com/images/M/MV5BOTFjMTZhYTYtYWI2NC00ZmIxLThmMWQtZGY2MDBkYzE2ZTZhXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Oeroeg",(1993),"Drama","https://m.media-amazon.com/images/M/MV5BMTU4NjMyMjEyMF5BMl5BanBnXkFtZTcwMjI2NDU4MQ@@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Tabir biru",(1993),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Blood Warriors",(1993),"Action,Drama","https://m.media-amazon.com/images/M/MV5BODdiY2FhMmYtZWY0OS00ODVjLTgwYTMtODc5NzQxOTY3MDE0XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Badut-Badut kota",(1993),"Comedy,Drama","https://m.media-amazon.com/images/M/MV5BY2U4ZDY1NGMtYmI0ZS00MDE2LWJhMjktMjE3YjA1MjliYjM4L2ltYWdlXkEyXkFqcGdeQXVyMzM2NzMxNTY@._V1_UY98_CR36,0,67,98_AL_.jpg"
"Gairah malam",(1993),"Drama,Horror","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Godaan perempuan halus",(1993),"Horror","https://m.media-amazon.com/images/M/MV5BZDRlOGQ3NDktMTUyNi00N2QzLTg0ZjYtZmYxNzU5ZTYyM2M1XkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Ranjang pemikat",(1993),"Drama,Horror","https://m.media-amazon.com/images/M/MV5BMGQ0NTYwYzktZjFlMC00ZmZmLWJkMzgtMmNmMmRkMzRjNGEzXkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Susuk nyi roro kidul",(1993),"Fantasy,Horror","https://m.media-amazon.com/images/M/MV5BYWU4YmNkN2EtMTEzYy00Njc4LWJiOWItZTIzNmVkYWJhMDllXkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Walet merah",(1993),"Action,Fantasy","https://m.media-amazon.com/images/M/MV5BNTRmYTZkYzQtMjZiMC00ZTM1LTgwMjEtNTdhNjBhMzgxZmNhXkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_UY98_CR2,0,67,98_AL_.jpg"
"Perawan lembah wilis",(1993),"",""
"Si Rawing II",(1993),"",""
"Anak hilang",(1993),"",""
"Tahu beres",(1993),"Comedy","https://m.media-amazon.com/images/M/MV5BZWQ0M2ZhOTMtMGIwNC00YTU5LWI5MjYtMjlmYjViMzRhYjc0XkEyXkFqcGdeQXVyNzM5NjY4MjI@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Gara-gara",(1993),"Comedy","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Mumpung ada kesempatan",(1993),"",""
"Akibat hamil muda",(1993),"",""
"Misteri di Malam Pengantin",(1993),"Horror","https://m.media-amazon.com/images/M/MV5BOGEyMDcyMmItMzM0Ny00MmUwLWExY2UtMDQ2ZGY4Mjc1MmYyXkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Surat untuk bidadari",(1994),"Drama","https://m.media-amazon.com/images/M/MV5BMzI4OThmOGEtMzVlOC00MTU5LWJmZGEtYmUzODlhYzc1ZWYxXkEyXkFqcGdeQXVyNDkyMzMyODM@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Si Kabayan mencari jodoh",(1994),"Comedy,Romance","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Catatan Harian Tante Sonya",(1994),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Dewi angin angin",(1994),"Fantasy,Horror","https://m.media-amazon.com/images/M/MV5BZWM0NjdjOTUtMDEwNy00ZTk2LWExMGEtYzFmZGQwNWRhZmU0XkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Godaan cinta",(1994),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Membakar gairah",(1994),"Action","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Pergaulan",(1994),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Pergaulan metropolis",(1994),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Ranjang yang ternoda",(1994),"Drama","https://m.media-amazon.com/images/M/MV5BZGVmMjIyMmEtODM3ZS00YTY2LThjNWQtNWE5ZDYxMTkxZGVjXkEyXkFqcGdeQXVyNDkyMzMyODM@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Setetes noda manis",(1994),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Wanita dalam gairah",(1994),"Crime,Drama,Romance","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Macho",(1994),"",""
"Jurus dewa kobra",(1994),"",""
"Sesal",(1994),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Kenikmatan tabu",(1994),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Suami, istri dan kekasih",(1994),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Saya duluan dong",(1994),"",""
"Pencet sana pencet sini",(1994),"",""
"Godaan membara",(1994),"Drama,Horror","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Setulus nurani perempuan",(1994),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Selir Durgaratih III",(1994),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Gaun merah",(1994),"Horror","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Kabut asmara",(1994),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Ruby Fruit",(1995),"Fantasy,Romance","https://m.media-amazon.com/images/M/MV5BYzU1MjA0MjAtYWQyZS00YjYzLWIxNjEtN2MzZmVjZTA2NjZhXkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Dangerous Seductress",(1995),"Horror","https://m.media-amazon.com/images/M/MV5BMTIxMjA5MTA0MV5BMl5BanBnXkFtZTcwNTUzMjcyMQ@@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Bulan tertusuk ilalang",(1995),"",""
"Without Mercy",(1995),"Action","https://m.media-amazon.com/images/M/MV5BMTU1Mzk4NDE1NV5BMl5BanBnXkFtZTYwNDQ5Mzk5._V1_UY98_CR0,0,67,98_AL_.jpg"
"Di balik pelukan laki laki",(1995),"Drama","https://m.media-amazon.com/images/M/MV5BNTU2OTMyY2YtMGQxNi00MmE1LThjYmYtYWE2YjA4NzZiNDFmXkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UY98_CR2,0,67,98_AL_.jpg"
"Gadis metropolis 2",(1995),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Gairah malam 2",(1995),"Drama,Mystery","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Roda-roda asmara di bukit sentul",(1995),"Romance","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Panther",(II) (1995),"Action","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Cinta terlarang",(1995),"Horror","https://m.media-amazon.com/images/M/MV5BYjk2ZmVjMmMtYjE4ZC00ZjNhLTk5MDctNjJmZTNhMDkzZjU4XkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Permainan binal",(1995),"Drama,Horror","https://m.media-amazon.com/images/M/MV5BNzIxNjlkYzctNmMxMS00OWQ0LWI5NjctNzZmMzc0YWFmYTFiXkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Bisikan nafsu",(1996),"Horror,Romance","https://m.media-amazon.com/images/M/MV5BNDljYmM2N2ItZjhlZC00ZTQxLWFjN2UtNTg5YTRjMGQ4NTI2XkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Cinta dan nafsu",(1996),"Drama,Romance","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Hukuman zinah",(1996),"Horror,Romance","https://m.media-amazon.com/images/M/MV5BMDRlYjhhMzQtMmU5Zi00OTA2LWIyNTYtMmY4Njg1OGE2MDg3XkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Lampiasan nafsu",(1996),"Drama,Romance","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Selingkuh",(1996),"Drama,Romance","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Bergairah di puncak",(1996),"Drama,Horror","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Lukisan perkawinan",(1996),"",""
"Jaringan tabu",(1996),"",""
"Gordel van smaragd",(1997),"War,Drama","https://m.media-amazon.com/images/M/MV5BOTk4MGYwMmMtZmQyOC00NTAxLWFhZmMtMjc4ZWVkMWUxYWJiXkEyXkFqcGdeQXVyMzExODEzNDA@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Misteri Kebun Tebu",(1997),"",""
"Birahi perempuan halus",(1997),"Horror","https://m.media-amazon.com/images/M/MV5BOTAzNzQxMWMtNTU0NS00Y2VlLTk3ZGMtZmZjMmY2ZjYzMDRmXkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Daun di atas bantal",(1998),"Crime,Drama","https://m.media-amazon.com/images/M/MV5BMjI5YzZlYmYtZmJhMC00YjY3LWFjMGItYzVmZTRmODhkNTU4XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY98_CR3,0,67,98_AL_.jpg"
"Fatahillah",(1998),"Action,War","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Time Game",(1998),"Action","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Kuldesak",(1999),"Action,Comedy,Drama","https://m.media-amazon.com/images/M/MV5BMTM1MjU3MjM3OF5BMl5BanBnXkFtZTcwNDYyNzc0Mg@@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Sri",(1999),"Drama","https://m.media-amazon.com/images/M/MV5BODcxMWU5MTAtZjIwYy00ODRjLTg2M2UtNThmNGE5NjFhYTMzXkEyXkFqcGdeQXVyMjk1NzAxNg@@._V1_UY98_CR40,0,67,98_AL_.jpg"
"Misteri cinta",(1999),"Mystery,Romance","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Petualangan Sherina",(2000),"Adventure,Drama,Family","https://m.media-amazon.com/images/M/MV5BMGNjNDNlNDktMWVjMS00MWUzLTkyNzktMmE1OGJmMjA5N2VmXkEyXkFqcGdeQXVyMzQ2MTY3MDQ@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Telegram",(2000),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Reinkarnasi",(2000),"Action,Horror","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Pachinko",(2000),"Drama","https://m.media-amazon.com/images/M/MV5BMTE5OTk4MzAzOF5BMl5BanBnXkFtZTcwMTczNDQyMQ@@._V1_UY98_CR36,0,67,98_AL_.jpg"
"Viva Indonesia",(2001),"",""
"Jelangkung",(2001),"Horror","https://m.media-amazon.com/images/M/MV5BMTIyOTUwNzI3NF5BMl5BanBnXkFtZTcwMjQ1NDUyMQ@@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Tragedi",(2001),"Action","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Jakarta Project",(2001),"",""
"Pasir berbisik",(2001),"Drama","https://m.media-amazon.com/images/M/MV5BNmFjZDllNTMtM2RmZS00YmRmLWJkNTUtODU0NzQyYmNmNTZkXkEyXkFqcGdeQXVyNjU3MzA0NjE@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Marsinah",(2001),"Drama,Crime","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Joshua Oh Joshua",(2001),"Comedy,Drama,Family","https://m.media-amazon.com/images/M/MV5BNWMzNTExMjgtMmYzMi00ZjFhLTlmNWQtN2VhOGY4NzM4ZjRkXkEyXkFqcGdeQXVyMzI2MTEyMDk@._V1_UY98_CR15,0,67,98_AL_.jpg"
"Ca-bau-kan",(2002),"Drama,History,Romance","https://m.media-amazon.com/images/M/MV5BNjc1OWFlNGQtZjQ0Ny00MmE0LTliYTktOGU2MTBhOGU3MzQ2XkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_UY98_CR2,0,67,98_AL_.jpg"
"Ada Apa dengan Cinta?",(2002),"Drama,Romance","https://m.media-amazon.com/images/M/MV5BN2QwMzIxN2UtMWVlNS00NjJmLWI4ZTMtM2U4NTdhZTRiMDE1XkEyXkFqcGdeQXVyNjYxNDc5MzU@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Eliana, Eliana",(2002),"Drama","https://m.media-amazon.com/images/M/MV5BNTQwNDU3OTAyMF5BMl5BanBnXkFtZTcwMDUxNDE0MQ@@._V1_UY98_CR0,0,67,98_AL_.jpg"
"The Black Magic",(2002),"Horror,Thriller","https://m.media-amazon.com/images/M/MV5BMDJjNGZhMTUtNGNhZC00ZTYwLTkwNDQtNWVkY2RiNDI2Nzc3XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Bendera",(2002),"Family","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"5 sehat 4 sempurna",(2002),"Comedy","https://m.media-amazon.com/images/M/MV5BZjIzMmY5MjItNmY3Ny00NjIzLTk3YTItNDE0ZWIxNGI3Zjk5XkEyXkFqcGdeQXVyNjUyNzQ1MjA@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Kafir",(2002),"Horror","https://m.media-amazon.com/images/M/MV5BM2RhYmNiYjEtYTM2Mi00MTkzLThiNWQtYTQ5MTcwODRiMmI3XkEyXkFqcGdeQXVyODE5MzMwMDQ@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Titik hitam",(2002),"Drama,Mystery","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Andai ia tahu",(2002),"Comedy,Drama","https://m.media-amazon.com/images/M/MV5BNjUwNTk4MmEtMWNiOC00ZGYzLWJkYzUtOTgwMGE2YTBmODQzXkEyXkFqcGdeQXVyMTE4OTcyMA@@._V1_UY98_CR9,0,67,98_AL_.jpg"
"Aku ingin menciummu sekali saja",(2002),"Comedy,Crime,Drama","https://m.media-amazon.com/images/M/MV5BOTQ4YmM3ZjQtNTE4Yy00ZGE5LWI1NzgtMjY0ZWE3N2U5YWVkXkEyXkFqcGdeQXVyNDkyMzMyODM@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Beth",(2002),"Drama,Romance","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Arwah yang kembali",(2002),"Drama,Horror","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Rumah ketujuh",(2003),"Comedy,Romance","https://m.media-amazon.com/images/M/MV5BODkxMDJiYzgtYTg5Mi00MDU4LWFjZjMtN2NkYmJmOGVlYjdjXkEyXkFqcGdeQXVyMzMzODU1MjI@._V1_UY98_CR3,0,67,98_AL_.jpg"
"Biola tak berdawai",(2003),"Drama,Romance","https://m.media-amazon.com/images/M/MV5BZDBjZWFiYzUtNjFkNS00NTU5LTkxNWYtMzhlZDRjNTdiYWFlXkEyXkFqcGdeQXVyNjc2NDg5OTg@._V1_UY98_CR47,0,67,98_AL_.jpg"
"Tusuk jelangkung",(2003),"Horror,Mystery","https://m.media-amazon.com/images/M/MV5BODYyNzU3YmYtOTQ1Zi00MDlkLTk1YWQtMTE3OGMzZDYxNTBlXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Tato",(2003),"",""
"Singa kerawang bekasi",(2003),"Drama,War","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Eiffel I'm in Love",(2003),"Drama,Romance","https://m.media-amazon.com/images/M/MV5BZWRmMWZkNDgtOGUxZC00MzgyLWFiNWYtYmE0MWYzYjk4YzJkXkEyXkFqcGdeQXVyNjc2NDg5OTg@._V1_UY98_CR15,0,67,98_AL_.jpg"
"Arisan!",(2003),"Comedy,Drama","https://m.media-amazon.com/images/M/MV5BNDEwOTMzNzM3N15BMl5BanBnXkFtZTYwNjI2NTU3._V1_UY98_CR1,0,67,98_AL_.jpg"
"Biarkan bintang menari",(2003),"",""
"Cinta 24 karat",(2003),"Comedy","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Kiamat sudah dekat",(2003),"Comedy,Drama","https://m.media-amazon.com/images/M/MV5BNWUyZGQ5ZTMtZGE1MC00ZjRjLTkyYWItZjZiNjk0Nzk4MDliXkEyXkFqcGdeQXVyNDM5MjIyMzk@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Untukmu",(2003),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"30 hari mencari cinta",(2004),"Comedy,Drama,Romance","https://m.media-amazon.com/images/M/MV5BNGE0NGVjMTktZDM5OS00YjMxLTkyZDctNzdjODYyMDc0ZmU4XkEyXkFqcGdeQXVyNjUyNzQ1MjA@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Kejar Amerika",(2004),"Adventure","https://m.media-amazon.com/images/M/MV5BMTk2NDc2MTE5OF5BMl5BanBnXkFtZTcwMDA0NzUyMQ@@._V1_UY98_CR2,0,67,98_AL_.jpg"
"Satu kecupan",(2004),"Comedy","https://m.media-amazon.com/images/M/MV5BMTI5MzIxMTUyOF5BMl5BanBnXkFtZTcwMTE5MDI1MQ@@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Mengejar matahari",(2004),"Drama","https://m.media-amazon.com/images/M/MV5BNDkzODUyMTAtNjNkMy00ZGVkLWFiOGQtNjE2ZTc1M2I5MDI3XkEyXkFqcGdeQXVyNzkzODk2Mzc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Petualangan 100 Jam",(2004),"Drama","https://m.media-amazon.com/images/M/MV5BNTdjM2JjYjgtZTMzOS00MzQwLThhYWYtODIxNTFkZWM2OGEwXkEyXkFqcGdeQXVyNzkzODk2Mzc@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Impian kemarau",(2004),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Rindu kami padamu",(2004),"Drama","https://m.media-amazon.com/images/M/MV5BMTU3NTY5NzYyMF5BMl5BanBnXkFtZTcwNDI5NjYxNA@@._V1_UY98_CR3,0,67,98_AL_.jpg"
"Ketika",(2004),"Comedy","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Kanibal - Sumanto",(2004),"Crime,Drama,Horror","https://m.media-amazon.com/images/M/MV5BMzkxZmIxZjUtZjNiYS00NThjLTk3NGEtOTliZDYwMTg4MzU4XkEyXkFqcGdeQXVyMDYxMDYyOA@@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Lovely Luna",(2004),"Drama","https://m.media-amazon.com/images/M/MV5BMzdiYTY3MzgtNTJlMi00ZmE5LThiZGEtMjZiYTQ3M2YyYmMxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjAyNjU0OTQ@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Bangsal 13",(2004),"Horror","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Gerbang 13",(2004),"Action","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Tak biasa",(2004),"Comedy","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Yasujiro no Jinsei",(2004),"Mystery","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"I Do, I Do",(2005),"Comedy,Romance","https://m.media-amazon.com/images/M/MV5BZTUxYjM0NDktYjFjNi00YmQ0LWIxYWMtOGZlMjNjNzBiOTcxXkEyXkFqcGdeQXVyMjg0MTI5NzQ@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Tentang dia",(2005),"Drama","https://m.media-amazon.com/images/M/MV5BZjljNzk4ZjItNDk0NC00NWE5LWFmN2UtYzNlZmU1NzA1N2M4L2ltYWdlXkEyXkFqcGdeQXVyMzUwMTk4OTI@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Banyu Biru",(2005),"Drama","https://m.media-amazon.com/images/M/MV5BYmMyNWMyZDEtZmRhNy00YThiLThkOGYtZWJiNzYxYzU4YWRmXkEyXkFqcGdeQXVyNjU3MzA0NjE@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Me vs. High Heels",(2005),"",""
"Catatan Akhir Sekolah",(2005),"Comedy","https://m.media-amazon.com/images/M/MV5BZjhjYWExZDQtZTE2OC00NjNlLTg3YzktM2ZlZTFjNTQ2ZTA2XkEyXkFqcGdeQXVyMjM5OTkzMjI@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Janji Joni",(2005),"Adventure,Comedy,Romance","https://m.media-amazon.com/images/M/MV5BMTU1NDk3MzUwOF5BMl5BanBnXkFtZTcwMDE3MDkyMQ@@._V1_UY98_CR1,0,67,98_AL_.jpg"
"12:00 A.M.",(2005),"Drama,Horror,Mystery","https://m.media-amazon.com/images/M/MV5BZTJkMDk4ZWQtZTU4Yy00MTUwLWEyMGYtOGQ4NDcxOTIzMWZlXkEyXkFqcGdeQXVyNzkzODk2Mzc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Ungu Violet",(2005),"Drama","https://m.media-amazon.com/images/M/MV5BNTY1M2QzYWMtYTQ5Mi00MjYyLWFmOWMtYzA0OWViZTc5MmY4XkEyXkFqcGdeQXVyNTM3MTQ5MzU@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Inikah rasanya cinta?",(2005),"",""
"Gie",(2005),"Biography,Drama","https://m.media-amazon.com/images/M/MV5BNWY4MWY0MWQtNmQ4Ny00YWU5LWEyNDItMzVlMGU3ODFhMTNmXkEyXkFqcGdeQXVyMjM5OTkzMjI@._V1_UX67_CR0,0,67,98_AL_.jpg"
"Cinta silver",(2005),"",""
"Vina bilang cinta",(2005),"Romance","https://m.media-amazon.com/images/M/MV5BZGQ4NTA0YTMtMzkxYi00YzFkLWJiZjctYjFjYTZiZmY0MGI1XkEyXkFqcGdeQXVyMTE4OTcyMA@@._V1_UY98_CR3,0,67,98_AL_.jpg"
"Issue",(2005),"Thriller","https://m.media-amazon.com/images/M/MV5BYTViOTE3NjItMDE4My00NzRmLThjMGQtN2ZmNGM3YjgwMWUzXkEyXkFqcGdeQXVyMTE4OTcyMA@@._V1_UY98_CR3,0,67,98_AL_.jpg"
"Dealova",(2005),"",""
"Detik terakhir",(2005),"",""
"Untuk Rena",(2005),"Drama,Family","https://m.media-amazon.com/images/M/MV5BZjM1MDlkMTktOGI2ZS00YmI5LWJlNDItYzc2ZTA2NDNhYzNkL2ltYWdlXkEyXkFqcGdeQXVyMzMzNjk0NTc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Mirror",(2005),"Horror,Thriller","https://m.media-amazon.com/images/M/MV5BNzllOGQ1ZWYtNjI0Zi00ZjVmLTllNjMtYTExMzk4ZTc2MDVmXkEyXkFqcGdeQXVyNzkzODk2Mzc@._V1_UY98_CR1,0,67,98_AL_.jpg"
"Virgin",(2005),"Drama","https://m.media-amazon.com/images/M/MV5BYTQwMmY4NGUtZWNkMS00MTc1LThjZWMtM2NhN2M4NWE1YTUxXkEyXkFqcGdeQXVyODQxMjE5NzU@._V1_UY98_CR3,0,67,98_AL_.jpg"
"Apa artinya cinta?",(2005),"Comedy,Romance","https://m.media-amazon.com/images/M/MV5BYTc2MmFmYzEtMmMwMS00NzFjLTg2YmMtYzIxYmYzODJhMzBjXkEyXkFqcGdeQXVyNjU3MzA0NjE@._V1_UY98_CR0,0,67,98_AL_.jpg"
"Alexandria",(2005),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Belahan jiwa",(2005),"Thriller","https://m.media-amazon.com/images/M/MV5BYmIwNDZjZWEtNWZhZC00ZTE2LWJmM2QtYjZkNjI1OTA1ZDI3L2ltYWdlXkEyXkFqcGdeQXVyNjIzMDExMjA@._V1_UY98_CR39,0,67,98_AL_.jpg"
"Brownies",(2005),"",""
"Anne van Jogja",(2005),"Drama","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Bad Wolves",(2005),"Action","https://m.media-amazon.com/images/G/01/imdb/images/nopicture/67x98/film-2500266839._CB470041825_.png"
"Panggil namaku 3X",(2005),"Horror","https://m.media-amazon.com/images/M/MV5BNDdmNWVkMzktMWZhYS00OTQ2LTg3MGItOTZhMGMxYzBkOTI2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjk4NzU0MjY@._V1_UY98_CR3,0,67,98_AL_.jpg"
